stage,id,bytes,strategy,rounds,decode_ns,lifecycle_ns,bytes_per_second,paired_percent,ci95_low,ci95_high,allocations,allocated_bytes
exploratory,300M-25912223,799048,baseline,11,816226.6363636364,984228.7272727273,978953594.9963987,0.0,0.0,0.0,15255,6029838
exploratory,300M-25912223,799048,manual,11,841021.3636363636,1018279.7272727273,950092393.069682,3.0631711118514464,1.5977879790731073,4.5285542446297855,15255,6029838
exploratory,300M-25912223,799048,count,11,874979.5454545454,1069833.9090909092,913219062.2637932,7.219052632168056,6.000721201623607,8.437384062712505,13638,2140310
exploratory,300M-25912223,799048,estimate,11,858878.8181818182,1073203.0909090908,930338463.4534642,5.25475609016762,3.696603234631418,6.812908945703821,15869,4713694
exploratory,300M-25912223,799048,hybrid256,11,861792.6363636364,1034275.9090909091,927192884.0928724,5.6211388921419685,3.5300027120187067,7.71227507226523,14423,3554966
exploratory,300M-25912223,799048,bounded,11,858603.7272727273,1043534.8181818182,930636537.6937038,5.230633812006105,3.3726868661043086,7.088580757907902,16062,5161326
exploratory,300M-25912223,799048,native,11,831243.3636363636,1009049.0909090909,961268426.2578392,1.8910339989381297,-0.397295885046157,4.1793638829224165,15255,6029838
exploratory,300M-25912223,799048,u256,11,836863.1818181818,1017591.2727272727,954813184.9509451,2.5738446310228924,0.29154454103134286,4.8561447210144415,15255,6029838
exploratory,300M-25912223,799048,integers,11,838270.2727272727,1017513.2727272727,953210469.2205476,2.7155195451682395,0.9683679081333774,4.462671182203102,15255,6029838
exploratory,300M-25912223,799048,count_int,11,867442.6363636364,1063825.7272727273,921153706.8890802,6.306887918420486,4.494026757923542,8.11974907891743,13638,2140310
exploratory,300M-25912223,799048,estimate_int,11,842849.1818181818,1062568.0,948032005.2945955,3.2766650884997106,1.5935773542105929,4.959752822788828,15869,4713694
exploratory,300M-25912223,799048,hybrid_int,11,854290.5454545454,1027272.1818181818,935335178.7064993,4.664923282619967,3.3733312986693544,5.95651526657058,14423,3554966
exploratory,300M-25912224,968500,baseline,11,955261.6363636364,1136744.5454545454,1013858364.1721002,0.0,0.0,0.0,16579,8760971
exploratory,300M-25912224,968500,manual,11,951458.6363636364,1153132.3636363635,1017910777.1846958,-0.07593915897353395,-3.6963309388871046,3.544452620940037,16579,8760971
exploratory,300M-25912224,968500,count,11,973219.6363636364,1186738.6363636365,995150492.0500053,2.2333810365881517,-1.6971364732919145,6.163898546468218,15363,2724387
exploratory,300M-25912224,968500,estimate,11,995602.1818181818,1250925.3636363635,972778101.2204218,4.553113935387411,0.7927704545752738,8.313457416199547,17936,7631483
exploratory,300M-25912224,968500,hybrid256,11,947083.6363636364,1148952.4545454546,1022612959.208748,-0.49944923282498704,-4.420095548037367,3.4211970823873936,15937,4324395
exploratory,300M-25912224,968500,bounded,11,963399.4545454546,1166279.0909090908,1005294320.4716178,1.2240746760879777,-2.9129551228896258,5.361104475065581,17086,7781227
exploratory,300M-25912224,968500,native,11,934462.9090909091,1135927.9090909092,1036424228.9104913,-1.8230322884872574,-5.701423286515182,2.055358709540667,16579,8760971
exploratory,300M-25912224,968500,u256,11,940653.6363636364,1141261.2727272727,1029603206.2811257,-1.1765105551200998,-5.0431246317950436,2.6901035215548434,16579,8760971
exploratory,300M-25912224,968500,integers,11,950642.7272727273,1154059.8181818181,1018784420.4925472,-0.1070381400086095,-4.241434457438523,4.027358177421305,16579,8760971
exploratory,300M-25912224,968500,count_int,11,966965.5454545454,1182946.3636363635,1001586876.1329374,1.571102242269899,-2.4504232113412634,5.5926276958810615,15363,2724387
exploratory,300M-25912224,968500,estimate_int,11,980343.0909090909,1210875.9090909092,987919442.6737801,2.9790944830601407,-1.0420264764680627,7.000215442588344,17936,7631483
exploratory,300M-25912224,968500,hybrid_int,11,947080.7272727273,1186955.9090909092,1022616100.3074712,-0.549273707916292,-4.101096156255399,3.002548740422815,15937,4324395
exploratory,300M-25912225,929279,baseline,11,934234.3636363636,1146694.6363636365,994695802.4354022,0.0,0.0,0.0,16934,8670857
exploratory,300M-25912225,929279,manual,11,943489.3636363636,1154166.6363636365,984938501.4987402,1.020083296724134,-0.36218414200118,2.402350735449448,16934,8670857
exploratory,300M-25912225,929279,count,11,967439.5454545454,1194693.2727272727,960555111.0311333,3.5815925020533483,2.586098607871469,4.577086396235228,15583,2658705
exploratory,300M-25912225,929279,estimate,11,984852.9090909091,1230444.4545454546,943571361.1871159,5.429594834362937,3.577280104963939,7.281909563761935,17898,7575865
exploratory,300M-25912225,929279,hybrid256,11,953726.7272727273,1152703.3636363635,974366108.6833144,2.0931193272889868,1.4030447862145987,2.783193868363375,16218,4284753
exploratory,300M-25912225,929279,bounded,11,965846.1818181818,1182160.1818181819,962139745.9486303,3.3938936299519655,2.9323514585378896,3.8554358013660415,17535,7891153
exploratory,300M-25912225,929279,native,11,932185.9090909091,1147232.3636363635,996881620.8627913,-0.2029161921870334,-0.8145447126844687,0.40871232831040194,16934,8670857
exploratory,300M-25912225,929279,u256,11,933038.1818181818,1145800.6363636365,995971031.0987955,-0.13210546506541904,-0.4529671570243952,0.18875622689355714,16934,8670857
exploratory,300M-25912225,929279,integers,11,943723.1818181818,1154804.2727272727,984694471.7513947,1.024700119713031,0.3045259000346444,1.7448743393914175,16934,8670857
exploratory,300M-25912225,929279,count_int,11,957372.2727272727,1177537.5454545454,970655852.9763525,2.4824412773773887,2.005300236842596,2.9595823179121816,15583,2658705
exploratory,300M-25912225,929279,estimate_int,11,956217.4545454546,1194070.0,971828108.3268241,2.390553936978472,1.0358308365251183,3.7452770374318254,17898,7575865
exploratory,300M-25912225,929279,hybrid_int,11,940010.8181818182,1142187.0909090908,988583303.5383828,0.615421114488039,0.2230151261569318,1.0078271028191463,16218,4284753
exploratory,300M-25912226,850837,baseline,11,827146.1818181818,1012156.2727272727,1028641633.973021,0.0,0.0,0.0,14810,6034717
exploratory,300M-25912226,850837,manual,11,843664.1818181818,1052957.3636363635,1008501982.5854881,2.0129179468262235,0.7259763183762986,3.299859575276148,14810,6034717
exploratory,300M-25912226,850837,count,11,869092.3636363636,1068055.7272727273,978994909.6319504,5.098387317741605,3.8856850633054814,6.311089572177729,13528,2312373
exploratory,300M-25912226,850837,estimate,11,853022.7272727273,1086293.2727272727,997437668.1853303,3.1550773863093675,1.9120264119877335,4.398128360631001,15509,4691253
exploratory,300M-25912226,850837,hybrid256,11,868209.9090909091,1035677.2727272727,979989966.8167806,4.927473987368037,0.7665958615872066,9.088352113148868,14116,3714749
exploratory,300M-25912226,850837,bounded,11,869532.9090909091,1059861.2727272727,978498905.6820685,5.162689433370284,1.2650179261980363,9.060360940542532,15505,5089317
exploratory,300M-25912226,850837,native,11,839600.7272727273,1016478.8181818182,1013382876.3628772,1.5431785475420334,-0.4988116589732632,3.58516875405733,14810,6034717
exploratory,300M-25912226,850837,u256,11,837409.0909090909,1015639.0,1016035064.8645715,1.268243594649554,-0.2426483788487892,2.7791355681478973,14810,6034717
exploratory,300M-25912226,850837,integers,11,837519.6363636364,1029442.0,1015900956.8947963,1.295084171554297,-0.9391894610566507,3.5293578041652447,14810,6034717
exploratory,300M-25912226,850837,count_int,11,855641.4545454546,1059077.7272727273,994384967.5352547,3.463066735319765,2.380539006579206,4.545594464060324,13528,2312373
exploratory,300M-25912226,850837,estimate_int,11,839616.9090909091,1044892.6363636364,1013363345.5777344,1.5225641302915058,-0.6314064617940087,3.6765347223770206,15509,4691253
exploratory,300M-25912226,850837,hybrid_int,11,846087.7272727273,1012836.4545454546,1005613215.478945,2.321940169014366,-0.17455715813003136,4.818437496158763,14116,3714749
exploratory,300M-25912227,934075,baseline,11,859339.1818181818,1055515.9090909092,1086968940.5104198,0.0,0.0,0.0,16326,6468953
exploratory,300M-25912227,934075,manual,11,893980.6363636364,1080707.0909090908,1044849252.8870109,4.029040287611907,3.0711481610330296,4.986932414190784,16326,6468953
exploratory,300M-25912227,934075,count,11,909762.5454545454,1117808.6363636365,1026723956.3410553,5.871895445304124,5.2222795475627235,6.521511343045524,14756,2403345
exploratory,300M-25912227,934075,estimate,11,905551.5454545454,1133124.1818181819,1031498432.8486096,5.377565607391989,4.840942616802971,5.914188597981006,17013,5206449
exploratory,300M-25912227,934075,hybrid256,11,906872.0909090909,1095623.2727272727,1029996412.2433623,5.531074822926805,4.768672942750627,6.293476703102983,15498,3935841
exploratory,300M-25912227,934075,bounded,11,907897.4545454546,1106684.6363636365,1028833152.1621585,5.655128737273342,5.186388320965855,6.12386915358083,17117,5596793
exploratory,300M-25912227,934075,native,11,874356.0909090909,1066614.4545454546,1068300443.8487045,1.7508913614137938,1.2994591615013362,2.202323561326251,16326,6468953
exploratory,300M-25912227,934075,u256,11,889530.2727272727,1106667.7272727273,1050076685.0083185,3.5048978279094265,1.8312755289908065,5.1785201268280465,16326,6468953
exploratory,300M-25912227,934075,integers,11,885124.7272727273,1075464.8181818181,1055303248.4790022,3.001539286001067,2.378468611806458,3.624609960195676,16326,6468953
exploratory,300M-25912227,934075,count_int,11,923926.1818181818,1113916.2727272727,1010984447.0061953,7.504646401297827,2.2714327807718977,12.737860021823757,14756,2403345
exploratory,300M-25912227,934075,estimate_int,11,889904.4545454546,1118727.8181818181,1049635154.9078455,3.557743361194785,3.0661111814850517,4.049375540904519,17013,5206449
exploratory,300M-25912227,934075,hybrid_int,11,892525.2727272727,1081173.9090909092,1046552998.040901,3.866318904053403,2.851232405086069,4.881405403020737,15498,3935841
exploratory,300M-25912228,859214,baseline,11,883665.0909090909,1075448.2727272727,972329911.9082136,0.0,0.0,0.0,16286,6336707
exploratory,300M-25912228,859214,manual,11,896169.4545454546,1116403.7272727273,958762871.9568458,1.4359394681212845,0.48795874009677687,2.383920196145792,16286,6336707
exploratory,300M-25912228,859214,count,11,947645.4545454546,1164218.1818181819,906682975.0290192,7.183375621330692,4.2313556555887235,10.13539558707266,14709,2413995
exploratory,300M-25912228,859214,estimate,11,930152.9090909091,1148943.0909090908,923734142.6365675,5.275811542043677,3.447940411865896,7.103682672221457,17200,4932011
exploratory,300M-25912228,859214,hybrid256,11,922966.8181818182,1104835.1818181819,930926207.826835,4.482073581884878,1.986327731618203,6.977819432151552,15465,3930251
exploratory,300M-25912228,859214,bounded,11,918192.0909090909,1119473.2727272727,935767154.2882738,3.931925651865731,2.758092473494089,5.105758830237373,17048,5421755
exploratory,300M-25912228,859214,native,11,892012.4545454546,1099372.0,963230945.5116658,0.9729960742051973,-0.4466567401106063,2.392648888521001,16286,6336707
exploratory,300M-25912228,859214,u256,11,891759.1818181818,1088981.7272727273,963504517.2713262,0.9355190084794998,-0.0248294885134952,1.8958675054724947,16286,6336707
exploratory,300M-25912228,859214,integers,11,891569.5454545454,1089525.9090909092,963709454.1648462,0.9202297163374951,-0.21358874831537444,2.054048180990365,16286,6336707
exploratory,300M-25912228,859214,count_int,11,926309.9090909091,1132241.5454545454,927566456.5040034,4.8581428090481324,2.3620711840040514,7.3542144340922135,14709,2413995
exploratory,300M-25912228,859214,estimate_int,11,911817.2727272727,1144632.1818181819,942309414.0672125,3.170873896653611,2.3712303809540622,3.97051741235316,17200,4932011
exploratory,300M-25912228,859214,hybrid_int,11,901722.5454545454,1111919.6363636365,952858508.7854075,2.065192672960946,1.1025194040022583,3.027865941919634,15465,3930251
exploratory,300M-25912229,836897,baseline,11,832415.1818181818,1016080.3636363636,1005384113.9370247,0.0,0.0,0.0,15988,6261055
exploratory,300M-25912229,836897,manual,11,859268.0,1040453.5454545454,973965049.32105,3.2255064969557092,2.8852179550916794,3.565795038819739,15988,6261055
exploratory,300M-25912229,836897,count,11,880597.0,1082634.1818181819,950374575.4300776,5.788836311127589,5.341269617890841,6.2364030043643375,14455,2276623
exploratory,300M-25912229,836897,estimate,11,882853.1818181818,1097929.0909090908,947945838.8273146,6.060688897123537,5.4658745335713075,6.655503260675767,16994,4911455
exploratory,300M-25912229,836897,hybrid256,11,869975.4545454546,1051162.8181818181,961977715.1497482,4.513032804681873,4.219447923633025,4.806617685730721,15177,3748023
exploratory,300M-25912229,836897,bounded,11,874169.5454545454,1063484.2727272727,957362338.1775846,5.018986638286958,4.320833304747693,5.7171399718262235,16738,5368711
exploratory,300M-25912229,836897,native,11,854915.0,1039874.7272727273,978924220.5365446,2.703306487664703,1.7172097211423742,3.6894032541870314,15988,6261055
exploratory,300M-25912229,836897,u256,11,854669.1818181818,1039180.2727272727,979205776.6955231,2.675165626295823,2.1203188642244974,3.2300123883671485,15988,6261055
exploratory,300M-25912229,836897,integers,11,853517.5454545454,1038328.6363636364,980527002.001237,2.536530439261824,2.091781330341328,2.98127954818232,15988,6261055
exploratory,300M-25912229,836897,count_int,11,869477.6363636364,1073342.4545454546,962528494.1198759,4.455201169600214,3.9500130771917465,4.960389262008681,14455,2276623
exploratory,300M-25912229,836897,estimate_int,11,866069.7272727273,1089904.0,966315960.0733386,4.044262585823185,3.5163910361473576,4.572134135499013,16994,4911455
exploratory,300M-25912229,836897,hybrid_int,11,863872.6363636364,1037093.2727272727,968773595.5184472,3.7801347042468048,2.963712179934964,4.596557228558646,15177,3748023
exploratory,300M-25912230,885901,baseline,11,852499.1818181818,1052255.0,1039181055.9988807,0.0,0.0,0.0,16753,6220162
exploratory,300M-25912230,885901,manual,11,876758.7272727273,1080969.0,1010427352.9796629,2.8540609505400867,1.5919053723827226,4.116216528697451,16753,6220162
exploratory,300M-25912230,885901,count,11,909937.8181818182,1128223.0,973584109.0440146,6.7458488402576275,5.0785488715477305,8.413148808967525,15367,2365322
exploratory,300M-25912230,885901,estimate,11,886460.6363636364,1118762.4545454546,999368684.4731966,3.9958522949341364,3.0017998382217606,4.989904751646512,17360,5044802
exploratory,300M-25912230,885901,hybrid256,11,894492.4545454546,1082480.8181818181,990395162.6402255,4.935714318435285,3.825822691675998,6.0456059451945725,16016,3905746
exploratory,300M-25912230,885901,bounded,11,904171.6363636364,1113705.0909090908,979792955.6415677,6.0635437864541775,5.074920836732623,7.052166736175732,17484,5351122
exploratory,300M-25912230,885901,native,11,870135.1818181818,1081785.3636363635,1018118814.7672353,2.0778890572291884,0.8174310541587666,3.3383470602996104,16753,6220162
exploratory,300M-25912230,885901,u256,11,880295.7272727273,1073984.2727272727,1006367488.2810559,3.2706184963395004,1.2719845099436653,5.269252482735336,16753,6220162
exploratory,300M-25912230,885901,integers,11,879283.2727272727,1081987.3636363635,1007526274.4987757,3.1517902478194535,1.167206717881971,5.136373777756936,16753,6220162
exploratory,300M-25912230,885901,count_int,11,896685.5454545454,1109604.8181818181,987972879.1110617,5.190256706049247,4.023000308999583,6.357513103098912,15367,2365322
exploratory,300M-25912230,885901,estimate_int,11,868161.5454545454,1101260.0909090908,1020433356.7160784,1.847189009737686,1.0221677705457446,2.6722102489296273,17360,5044802
